AQS Code,CAMS,TCEQ Region,Reg#,Site Name,Latitude,Longitude,Timezone,Params,Activation Date,Deactivation Date
483410001,,AMARILLO,1,Dumas Junior High School,35.860278,-101.963611,CENTRAL,,01-Jan-1975,31-Dec-1976
480650007,79,AMARILLO,1,Pantex 7,35.382749,-101.5608419,CENTRAL,7,12-Jul-1999,
483750002,,AMARILLO,1,City-County Health Unit,35.212778,-101.860833,CENTRAL,,01-Jan-1969,21-Apr-1988
483750024,,AMARILLO,1,Amarillo SH 136,35.2802728,-101.7156402,CENTRAL,3,25-Apr-2010,
483750320,320,AMARILLO,1,Amarillo A&amp;M,35.2015922,-101.9092746,CENTRAL,1,12-Apr-2005,
480651001,,AMARILLO,1,Superfund Site,35.1825,-101.621944,CENTRAL,,09-Sep-1992,26-Jun-1995
483751025,1025,AMARILLO,1,Amarillo 24th Avenue,35.236736,-101.787405,CENTRAL,8,16-Oct-2013,
480650004,104,AMARILLO,1,Pantex 4,35.3359717,-101.587083,CENTRAL,108,29-Jan-2004,
483750005,305,AMARILLO,1,AMARILLO DOWNTOWN,35.209444,-101.831944,CENTRAL,,12-Jul-1996,11-Apr-2005
483751077,1077,AMARILLO,1,Amarillo Xcel El Rancho,35.3165,-101.7418,CENTRAL,8,16-Dec-2016,
482331073,1073,AMARILLO,1,Borger FM 1559,35.6762,-101.4401,CENTRAL,8,02-Nov-2016,
481790001,,AMARILLO,1,Robert E. Lee JH School,35.5525,-100.958333,CENTRAL,,01-Jan-1972,31-Dec-1981
483750004,,AMARILLO,1,Van Buren &amp; 4th,35.21,-101.840278,CENTRAL,,06-Sep-1990,09-Jul-1996
483750003,,AMARILLO,1,Air Terminal Fire Station,35.213333,-101.711944,CENTRAL,,01-Jan-1975,01-Jan-1977
480650005,105,AMARILLO,1,Pantex 5,35.3529795,-101.5806223,CENTRAL,210,13-Jan-2004,
483750001,,AMARILLO,1,Northwest Texas Hospital,35.214722,-101.858333,CENTRAL,,01-Jan-1961,31-Dec-1971
481890001,,LUBBOCK,2,Plainview High School,34.180833,-101.736389,CENTRAL,,01-Jan-1975,31-Dec-1981
483031028,1028,LUBBOCK,2,Lubbock 12th Street,33.58553,-101.78698,CENTRAL,7,13-Aug-2016,
483030325,325,LUBBOCK,2,Lubbock-PM25,33.5907784,-101.8504183,CENTRAL,,20-Aug-2008,17-Nov-2014
483030013,,LUBBOCK,2,East 17th Street,33.580278,-101.797222,CENTRAL,,01-Jan-1971,31-Dec-1973
483030003,,LUBBOCK,2,Lubbock 51st &amp; Wayne,33.548056,-101.917778,CENTRAL,,01-Jan-1971,31-Dec-1973
483030002,,LUBBOCK,2,Fire Station #2,33.5725,-101.866667,CENTRAL,,01-Jan-1970,27-Aug-1976
483030001,306,LUBBOCK,2,Lubbock,33.590851,-101.847594,CENTRAL,,01-Jan-1961,22-Jun-2005
483030025,,LUBBOCK,2,Wolfforth City Limits,33.510556,-102.004444,CENTRAL,,09-Feb-1994,18-May-1995
483031003,,LUBBOCK,2,Shallowater Tower,33.69,-101.991667,CENTRAL,,01-Jan-1971,31-Dec-1973
483031002,,LUBBOCK,2,Slaton City Hall,33.433333,-101.6375,CENTRAL,,01-Jan-1971,31-Dec-1973
483031001,,LUBBOCK,2,Idalou City Hall,33.6625,-101.683333,CENTRAL,,01-Jan-1971,31-Dec-1973
483030023,,LUBBOCK,2,Lubbock State School,33.619167,-101.870833,CENTRAL,,01-Jan-1977,31-Dec-1980
483030021,,LUBBOCK,2,Zenith Fire Station,33.588611,-101.808333,CENTRAL,,01-Jan-1972,01-Jul-1978
483030020,,LUBBOCK,2,Lubbock 73rd Street,33.528333,-101.856389,CENTRAL,,01-Jan-1972,01-Jul-1978
483030017,,LUBBOCK,2,Lubbock Airport,33.659444,-101.819444,CENTRAL,,01-Jan-1971,31-Dec-1973
483030015,,LUBBOCK,2,Harvard,33.611667,-101.850833,CENTRAL,,01-Jan-1971,31-Dec-1973
483030014,,LUBBOCK,2,Erskine,33.606667,-101.884722,CENTRAL,,01-Jan-1971,31-Dec-1973
483030005,,LUBBOCK,2,Lubbock 51st Street,33.548056,-101.847222,CENTRAL,,01-Jan-1971,31-Dec-1973
483030006,,LUBBOCK,2,Vanda,33.567222,-101.904167,CENTRAL,,01-Jan-1971,31-Dec-1973
483030008,,LUBBOCK,2,Globe,33.580556,-101.938889,CENTRAL,,01-Jan-1971,31-Dec-1973
483030009,,LUBBOCK,2,Frankfort,33.580556,-101.938889,CENTRAL,,01-Jan-1971,31-Dec-1973
483030010,,LUBBOCK,2,Lubbock 19th Street,33.541944,-101.866389,CENTRAL,,01-Jan-1971,31-Dec-1973
483030011,,LUBBOCK,2,Lubbock 20th Street,33.578333,-101.8675,CENTRAL,,01-Jan-1971,31-Dec-1971
483030012,,LUBBOCK,2,Lubbock 14th Street,33.582778,-101.841667,CENTRAL,,01-Jan-1971,31-Dec-1972
483030004,,LUBBOCK,2,Wolfforth Post Office,33.508056,-102.008333,CENTRAL,,01-Jan-1971,31-Dec-1973
484850002,,ABILENE,3,Third Street,33.915833,-98.505556,CENTRAL,,01-Jan-1967,30-Dec-1996
484850315,315,ABILENE,3,Wichita Falls,33.8630221,-98.5717882,CENTRAL,,14-Mar-2005,24-Feb-2014
484850652,652,ABILENE,3,WICHITA FALLS   TEXAQSII,33.870278,-98.459722,CENTRAL,,01-Aug-2005,14-Feb-2007
484415015,5015,ABILENE,3,Abilene KABI,32.411389,-99.681944,CENTRAL,13,01-Aug-2005,
484150001,,ABILENE,3,Snyder Water Purification Plant,32.706667,-100.910556,CENTRAL,,01-Jan-1976,01-Jan-1979
484851508,1508,ABILENE,3,Wichita Falls MWSU,33.849304,-98.506096,CENTRAL,92,19-Dec-2013,
480490002,,ABILENE,3,Indian Creek Road,31.679444,-98.965278,CENTRAL,,01-Jan-1978,31-Dec-1984
484410002,,ABILENE,3,Abilene State Park,32.235556,-99.8825,CENTRAL,,01-Jan-1979,01-Apr-1984
480490001,,ABILENE,3,Main &amp; Austin,31.729167,-99.016667,CENTRAL,,01-Jan-1967,30-Jun-1980
482530001,,ABILENE,3,South Swenson,32.9425,-99.799444,CENTRAL,,01-Jan-1984,10-Mar-1986
483371507,1507,ABILENE,3,Bowie Patterson Street,33.55896,-97.829658,CENTRAL,92,31-Oct-2013,
484411509,1509,ABILENE,3,Abilene North 3rd Street,32.451011,-99.729799,CENTRAL,92,18-Dec-2013,
484850001,,ABILENE,3,USEPA-484850001,33.910556,-98.495833,CENTRAL,,01-Jan-1961,31-Dec-1980
484410001,,ABILENE,3,Abilene Central Fire Station,32.4525,-99.741667,CENTRAL,,01-Jan-1961,27-Dec-1984
481131067,1067,DALLAS/FORT WORTH,4,Dallas LBJ Freeway,32.92118,-96.75355,CENTRAL,9,01-Apr-2014,
484391018,1018,DALLAS/FORT WORTH,4,Arlington UT Campus,32.726111,-97.108333,CENTRAL,57,20-Sep-2012,
481131500,1500,DALLAS/FORT WORTH,4,Lancaster Cedardale,32.630011,-96.800599,CENTRAL,92,01-Sep-2013,
483491051,1051,DALLAS/FORT WORTH,4,Corsicana Airport,32.0319335,-96.3991408,CENTRAL,15,16-Jun-2009,
481390016,"0052, 0137",DALLAS/FORT WORTH,4,Midlothian OFW,32.4820829,-97.0268987,CENTRAL,176,07-Nov-1994,
480850003,,DALLAS/FORT WORTH,4,Frisco 5th St,33.1423361,-96.8246832,CENTRAL,3,01-Jan-1984,
480850009,1010,DALLAS/FORT WORTH,4,Frisco Eubanks,33.1446618,-96.8288087,CENTRAL,10,15-Jan-1995,
480850029,,DALLAS/FORT WORTH,4,Frisco Stonebrook,33.1360249,-96.8244725,CENTRAL,3,07-Jan-2011,
480850007,,DALLAS/FORT WORTH,4,Frisco 7,33.1474141,-96.8257693,CENTRAL,4,14-Jan-1994,
481130061,,DALLAS/FORT WORTH,4,Earhart,32.7853591,-96.8765711,CENTRAL,1,01-Jan-2009,
481130018,,DALLAS/FORT WORTH,4,Morrell,32.744981,-96.7818829,CENTRAL,2,01-Jan-1969,
481130075,"0063, 0679",DALLAS/FORT WORTH,4,Dallas North #2,32.9192056,-96.8084975,CENTRAL,12,02-Nov-1998,
481211007,1007,DALLAS/FORT WORTH,4,Flower Mound Shiloh,33.0458619,-97.1300022,CENTRAL,57,27-Oct-2010,
483970001,69,DALLAS/FORT WORTH,4,Rockwall Heath,32.936523,-96.4592108,CENTRAL,8,08-Aug-2000,
481130050,312,DALLAS/FORT WORTH,4,Convention Center,32.7742622,-96.7976859,CENTRAL,15,01-Jan-1979,
481130069,"0060, 0161, 0401, 3002",DALLAS/FORT WORTH,4,Dallas Hinton,32.8200608,-96.8601165,CENTRAL,263,01-Jan-1986,
481130087,402,DALLAS/FORT WORTH,4,Dallas Redbird Airport Executive,32.6764506,-96.8720596,CENTRAL,10,01-Jan-1995,
484390075,75,DALLAS/FORT WORTH,4,Eagle Mountain Lake,32.9878908,-97.4771754,CENTRAL,61,06-Jun-2000,
484391062,1062,DALLAS/FORT WORTH,4,Kennedale Treepoint Drive,32.658889,-97.200278,CENTRAL,57,29-Jun-2012,
482511501,1501,DALLAS/FORT WORTH,4,Godley FM2331,32.481821,-97.526759,CENTRAL,57,13-Jul-2013,
484391006,310,DALLAS/FORT WORTH,4,Haws Athletic Center,32.7591432,-97.3423337,CENTRAL,8,01-Apr-2001,
482570020,,DALLAS/FORT WORTH,4,Terrell Temtex,32.731919,-96.317911,CENTRAL,3,22-Dec-2010,
484391002,13,DALLAS/FORT WORTH,4,Fort Worth Northwest,32.8058183,-97.3565675,CENTRAL,172,01-Jan-1975,
484391053,1053,DALLAS/FORT WORTH,4,Fort Worth California Parkway North,32.664722,-97.338056,CENTRAL,17,12-Mar-2015,
483491081,1081,DALLAS/FORT WORTH,4,Richland Southeast 1220 Road,31.9041,-96.352,CENTRAL,8,16-Nov-2016,
481810001,,DALLAS/FORT WORTH,4,Grayson County Health Department,33.756944,-96.535278,CENTRAL,,01-Jan-1981,26-Dec-1982
481810002,,DALLAS/FORT WORTH,4,Sherman Police Department,33.641667,-96.611111,CENTRAL,,01-Jan-1972,31-Dec-1981
481810003,,DALLAS/FORT WORTH,4,Grayson County Health Department - Houston,33.635278,-96.615278,CENTRAL,,01-Jan-1974,31-Dec-1981
481211013,1013,DALLAS/FORT WORTH,4,DISH Airfield,33.13093,-97.29765,CENTRAL,57,31-Mar-2010,
484390089,89,DALLAS/FORT WORTH,4,Fort Worth Yuma,32.700483,-97.308013,CENTRAL,,02-Jul-2010,16-Sep-2010
484390097,97,DALLAS/FORT WORTH,4,Fort Worth Berry,32.70299,-97.310001,CENTRAL,,02-Jul-2010,16-Sep-2010
484970088,88,DALLAS/FORT WORTH,4,Decatur Thompson,33.221721,-97.584445,CENTRAL,57,06-Oct-2010,
484391009,1009,DALLAS/FORT WORTH,4,Everman Johnson Park,32.621136,-97.290353,CENTRAL,57,28-Jun-2011,
482511008,1008,DALLAS/FORT WORTH,4,Johnson County Luisa,32.469701,-97.169271,CENTRAL,90,23-Nov-2010,
482511063,1063,DALLAS/FORT WORTH,4,Mansfield Flying L Lane,32.5418,-97.1175,CENTRAL,57,01-Oct-2012,
484971064,1064,DALLAS/FORT WORTH,4,Rhome Seven Hills Road,33.044028,-97.486618,CENTRAL,57,12-Nov-2012,
484392003,17,DALLAS/FORT WORTH,4,Keller,32.9224736,-97.282088,CENTRAL,96,11-Feb-1981,
484393011,61,DALLAS/FORT WORTH,4,Arlington Municipal Airport,32.6563574,-97.0885849,CENTRAL,12,17-Jan-2002,
483670081,76,DALLAS/FORT WORTH,4,Parker County,32.8687727,-97.9059308,CENTRAL,8,26-Jul-2000,
481131505,1505,DALLAS/FORT WORTH,4,Dallas Elm Fork,32.879107,-96.913552,CENTRAL,57,18-Nov-2013,
483671506,1506,DALLAS/FORT WORTH,4,Weatherford Highway 180,32.758655,-97.730285,CENTRAL,92,13-Oct-2013,
484391503,1503,DALLAS/FORT WORTH,4,Fort Worth Benbrook Lake,32.646711,-97.442658,CENTRAL,57,01-Oct-2013,
483631502,1502,DALLAS/FORT WORTH,4,Mineral Wells 23rd Street,32.818671,-98.091641,CENTRAL,85,21-Aug-2013,
480971504,1504,DALLAS/FORT WORTH,4,Gainesville Doss Street,33.63317,-97.153805,CENTRAL,92,01-Oct-2013,
484391065,1065,DALLAS/FORT WORTH,4,Fort Worth Joe B. Rushing Road,32.6724056,-97.2911778,CENTRAL,57,17-Sep-2013,
482210001,"0073, 0681",DALLAS/FORT WORTH,4,Granbury,32.4423044,-97.8035291,CENTRAL,8,09-May-2000,
481210034,"0056, 0157, 0163",DALLAS/FORT WORTH,4,Denton Airport South,33.219069,-97.1962836,CENTRAL,106,16-Feb-1998,
481211032,1032,DALLAS/FORT WORTH,4,Pilot Point,33.4106476,-96.9445903,CENTRAL,8,04-Apr-2006,
484393009,"0070, 0182",DALLAS/FORT WORTH,4,Grapevine Fairway,32.9842596,-97.0637211,CENTRAL,101,04-Aug-2000,
482510003,"0077, 0682",DALLAS/FORT WORTH,4,Cleburne Airport,32.3535945,-97.4367419,CENTRAL,8,10-May-2000,
481391044,1044,DALLAS/FORT WORTH,4,Italy,32.1754166,-96.8701892,CENTRAL,102,21-Aug-2007,
482570005,71,DALLAS/FORT WORTH,4,Kaufman,32.5649684,-96.3176873,CENTRAL,15,11-Sep-2000,
482311006,"0198, 1006",DALLAS/FORT WORTH,4,Greenville,33.1530882,-96.1155717,CENTRAL,99,20-Mar-2003,
480850005,"0031, 0680",DALLAS/FORT WORTH,4,Frisco,33.1324003,-96.7864188,CENTRAL,8,07-May-1992,
481130001,,DALLAS/FORT WORTH,4,USEPA-481130001,0,0,CENTRAL,,01-Jan-1957,31-Dec-1966
481130003,,DALLAS/FORT WORTH,4,West Commerce,32.771944,-96.836111,CENTRAL,,01-Jan-1971,30-Jun-1980
481130004,,DALLAS/FORT WORTH,4,Envoy Court,32.813889,-96.870833,CENTRAL,,01-Jan-1971,31-Dec-1971
481130005,,DALLAS/FORT WORTH,4,Chalk Hill,32.773611,-96.904167,CENTRAL,,01-Jan-1971,31-Dec-1971
481130008,,DALLAS/FORT WORTH,4,Mockingbird Lane Fire Station,32.836111,-96.836111,CENTRAL,,01-Jan-1971,31-Dec-1980
481130011,,DALLAS/FORT WORTH,4,South Akard Street,32.773611,-96.795833,CENTRAL,,01-Jan-1971,31-Dec-1971
481130012,,DALLAS/FORT WORTH,4,McKinney Avenue,32.786111,-96.805556,CENTRAL,,01-Jan-1971,31-Dec-1971
481130023,,DALLAS/FORT WORTH,4,North Hampton Fire Station,32.780556,-96.855556,CENTRAL,,01-Jan-1971,30-Jun-1980
481130027,,DALLAS/FORT WORTH,4,Prichard Fire Station,32.736111,-96.686111,CENTRAL,,01-Jan-1971,31-Dec-1975
481130028,,DALLAS/FORT WORTH,4,East Northwest Highway,32.863889,-96.702778,CENTRAL,,01-Jan-1971,31-Dec-1980
481130036,,DALLAS/FORT WORTH,4,Frank,32.772222,-96.747222,CENTRAL,,01-Jan-1971,31-Dec-1974
481130038,,DALLAS/FORT WORTH,4,John West Road Fire Station,32.806944,-96.695833,CENTRAL,,01-Jan-1971,31-Dec-1988
481130039,,DALLAS/FORT WORTH,4,Brewer,32.872222,-96.8875,CENTRAL,,01-Jan-1971,31-Dec-1981
481130040,,DALLAS/FORT WORTH,4,Cockrell Hill Fire Station,32.719444,-96.890278,CENTRAL,,01-Jan-1971,31-Dec-1980
481130042,,DALLAS/FORT WORTH,4,Belmont,32.816667,-96.75,CENTRAL,,01-Jan-1973,31-Dec-1981
481130047,,DALLAS/FORT WORTH,4,Live Oak &amp; Pearl,32.785,-96.793611,CENTRAL,,01-Jan-1977,31-Dec-1981
481130048,,DALLAS/FORT WORTH,4,Chalk Hill 2,32.773611,-96.904167,CENTRAL,,01-Jan-1977,31-Dec-1980
481130049,,DALLAS/FORT WORTH,4,Fish Trap Road,32.783611,-96.861111,CENTRAL,,01-Jan-1979,31-Dec-1988
481130051,,DALLAS/FORT WORTH,4,Pavahoe Pump Station,32.784722,-96.833333,CENTRAL,,01-Jan-1979,31-Dec-1979
481130052,,DALLAS/FORT WORTH,4,West Illinois,32.719444,-96.890833,CENTRAL,,01-Jan-1980,31-Dec-1987
481130055,,DALLAS/FORT WORTH,4,Bonnie View,32.616389,-96.756944,CENTRAL,,01-Jan-1982,01-Aug-1994
481130058,,DALLAS/FORT WORTH,4,B.T. Johnson,32.779722,-96.874444,CENTRAL,,01-Jan-1982,31-Dec-1983
481130059,,DALLAS/FORT WORTH,4,Commerce Drive,32.775556,-96.870833,CENTRAL,,01-Jan-1982,31-Dec-1986
481130060,,DALLAS/FORT WORTH,4,Pontiac &amp; Sargent,32.736111,-96.781667,CENTRAL,,01-Jan-1982,31-Dec-1990
481130063,,DALLAS/FORT WORTH,4,St. Germain,32.773889,-96.8775,CENTRAL,,01-Jan-1983,31-Dec-1986
481130064,,DALLAS/FORT WORTH,4,Sargent Road,32.737778,-96.779722,CENTRAL,,01-Jan-1983,31-Dec-1994
481130065,,DALLAS/FORT WORTH,4,Rector Street,32.7375,-96.782222,CENTRAL,,01-Jan-1983,31-Dec-1994
481130067,,DALLAS/FORT WORTH,4,Toronto Street,32.779722,-96.875556,CENTRAL,,01-Jan-1984,31-Dec-1989
481130068,,DALLAS/FORT WORTH,4,La Reunion Parkway,32.769167,-96.8775,CENTRAL,,01-Jan-1985,31-Dec-1987
481130073,,DALLAS/FORT WORTH,4,Palmer Paper Co.,32.809722,-96.869722,CENTRAL,,03-Oct-1991,31-Dec-1993
481130086,,DALLAS/FORT WORTH,4,Coit Road,32.9861,-96.761944,CENTRAL,,01-Jan-1986,31-Dec-1986
481131001,,DALLAS/FORT WORTH,4,Austin Street,32.915556,-96.638056,CENTRAL,,01-Jan-1975,30-Jun-1980
481131002,,DALLAS/FORT WORTH,4,School Administration Building,32.926667,-96.638889,CENTRAL,,01-Jan-1976,31-Dec-1984
481131003,,DALLAS/FORT WORTH,4,Globe Union Battery SW,0,0,CENTRAL,,01-Jan-1982,31-Dec-1983
481131004,,DALLAS/FORT WORTH,4,Globe Union Battery NW,32.983889,-96.665556,CENTRAL,,01-Jan-1982,01-Apr-1983
481131005,,DALLAS/FORT WORTH,4,Globe Union Battery NE,0,0,CENTRAL,,01-Jan-1982,31-Dec-1983
481131047,,DALLAS/FORT WORTH,4,Long Creek,32.773611,-96.552778,CENTRAL,,01-Jan-1979,30-Sep-1992
481132001,,DALLAS/FORT WORTH,4,Graham Street,32.758056,-96.966667,CENTRAL,,01-Jan-1973,31-Dec-1981
481132002,,DALLAS/FORT WORTH,4,West Main Street Fire Station,32.741667,-97.008333,CENTRAL,,01-Jan-1972,30-Jul-1983
481132003,,DALLAS/FORT WORTH,4,West Main,32.742222,-96.95,CENTRAL,,01-Jan-1973,31-Dec-1975
481132004,,DALLAS/FORT WORTH,4,Marshall,32.720556,-96.983333,CENTRAL,,01-Jan-1973,31-Dec-1981
481132005,,DALLAS/FORT WORTH,4,NW 13TH,32.743333,-97.02,CENTRAL,,01-Jan-1973,31-Dec-1981
481133001,,DALLAS/FORT WORTH,4,Haley Elementary School,32.856111,-96.968333,CENTRAL,,01-Jan-1975,24-Jul-1983
481133002,,DALLAS/FORT WORTH,4,Austin Junior High School,32.823333,-96.933611,CENTRAL,,01-Jan-1979,27-Dec-1984
481210001,,DALLAS/FORT WORTH,4,New City Hall,33.216667,-97.133333,CENTRAL,,01-Jan-1972,05-Aug-1983
481210002,,DALLAS/FORT WORTH,4,Denton Municipal Airport,33.186111,-97.193889,CENTRAL,,01-May-1992,31-Dec-1992
481211001,,DALLAS/FORT WORTH,4,North Mill Street,33.064444,-97.005833,CENTRAL,,01-Jan-1975,31-Dec-1981
481390001,,DALLAS/FORT WORTH,4,City Hall Roof,32.483889,-96.994444,CENTRAL,,01-Jan-1981,31-Dec-1984
481390002,,DALLAS/FORT WORTH,4,North City Limits,32.435833,-96.671389,CENTRAL,,01-Jan-1985,31-Dec-1986
481390003,,DALLAS/FORT WORTH,4,Optimist Ball Park,32.388333,-96.847222,CENTRAL,,01-Jan-1976,31-Dec-1981
481390004,,DALLAS/FORT WORTH,4,Auger Road,32.498056,-97.003056,CENTRAL,,18-Jan-1991,30-Jan-1993
481390006,,DALLAS/FORT WORTH,4,Gorman Road,32.543333,-96.926667,CENTRAL,,10-Mar-1992,30-Apr-1993
481390008,,DALLAS/FORT WORTH,4,Mt. Creek Water Supply,32.429722,-97.017778,CENTRAL,,22-Mar-1992,11-Apr-1993
481390011,,DALLAS/FORT WORTH,4,Hidden Valley Trail,32.481389,-96.941389,CENTRAL,,31-Aug-1992,20-Oct-1993
481390013,,DALLAS/FORT WORTH,4,Auger Road Water Treatment Plant,32.501389,-97.016111,CENTRAL,,18-Jan-1991,15-Oct-1994
481390082,,DALLAS/FORT WORTH,4,Ennis Airport,32.326111,-96.663611,CENTRAL,,01-Mar-1991,31-Dec-1991
481390084,,DALLAS/FORT WORTH,4,Cedar Drive,32.461389,-97.005556,CENTRAL,,01-Jan-1985,21-Oct-1994
481391002,,DALLAS/FORT WORTH,4,Water &amp; Elm,32.3875,-96.847222,CENTRAL,,01-Jan-1973,31-Dec-1981
484391001,,DALLAS/FORT WORTH,4,Trinity High School,32.841389,-97.098056,CENTRAL,,01-Jan-1975,31-Dec-1981
484391004,,DALLAS/FORT WORTH,4,University Drive 2,32.7575,-97.360556,CENTRAL,,01-Jan-1969,31-Dec-1975
