AQS Code,CAMS,TCEQ Region,Reg#,Site Name,Latitude,Longitude,Timezone,Params,Activation Date,Deactivation Date
484391005,,DALLAS/FORT WORTH,4,Grand Avenue,32.773333,-97.345833,CENTRAL,,01-Jan-1969,31-Dec-1971
484393001,,DALLAS/FORT WORTH,4,Hwy 121 &amp; Dam Road,32.950556,-97.055556,CENTRAL,,01-Jan-1975,31-Dec-1981
484970001,,DALLAS/FORT WORTH,4,Bridgeport Water Filtration Plant,33.219167,-97.760833,CENTRAL,,01-Jan-1975,26-Dec-1982
484970087,,DALLAS/FORT WORTH,4,Decatur Airfield,33.253333,-97.583333,CENTRAL,,06-May-1987,30-Sep-1987
484971001,,DALLAS/FORT WORTH,4,Chico High School,33.291667,-97.659722,CENTRAL,,01-Jan-1983,27-Dec-1984
484395007,5007,DALLAS/FORT WORTH,4,Arlington Airport KGKY,32.663889,-97.095833,CENTRAL,13,22-Jan-2003,
481390015,"0094, 0158, 0160",DALLAS/FORT WORTH,4,Midlothian Tower,32.436667,-97.024444,CENTRAL,,24-Oct-1994,22-Aug-2007
481131006,197,DALLAS/FORT WORTH,4,Garland,32.910556,-96.669167,CENTRAL,,17-Mar-1994,24-Mar-2003
483495014,5014,DALLAS/FORT WORTH,4,Corsicana KCRS,32.028056,-96.400556,CENTRAL,13,01-Aug-2005,
481130057,134,DALLAS/FORT WORTH,4,Boy's Club,32.7791925,-96.8732943,CENTRAL,,01-Jan-1982,29-Feb-2008
481390017,302,DALLAS/FORT WORTH,4,Midlothian Wyatt Rd,32.473611,-97.0425,CENTRAL,,20-Nov-1999,07-Apr-2006
481390012,,DALLAS/FORT WORTH,4,Chaparral Steel Company,32.462222,-97.037222,CENTRAL,,16-Jan-1993,08-Jan-1999
481390014,,DALLAS/FORT WORTH,4,Box Crow Cement Company,32.546111,-96.955278,CENTRAL,,06-Nov-1993,16-Jan-1995
481390007,,DALLAS/FORT WORTH,4,Tayman Drive Water Treatment Plant,32.531667,-96.991389,CENTRAL,,22-Mar-1992,01-Apr-1997
481210054,,DALLAS/FORT WORTH,4,Denton Colony,33.071944,-96.861389,CENTRAL,,26-Jan-1981,15-Dec-1999
481210033,33,DALLAS/FORT WORTH,4,Denton Municipal Airport on Airport Road,33.206111,-97.195278,CENTRAL,,16-Jun-1993,25-Nov-1997
481130071,,DALLAS/FORT WORTH,4,GNB Battery,32.921667,-96.916111,CENTRAL,,17-Jun-1991,30-Dec-1996
481130072,,DALLAS/FORT WORTH,4,North of Texas &amp; Houston Streets Intersection,32.588889,-96.963333,CENTRAL,,17-Jul-1991,30-Jun-1999
481130070,,DALLAS/FORT WORTH,4,New Micro,32.764722,-96.929444,CENTRAL,,01-Jan-1992,01-Nov-1996
481130053,,DALLAS/FORT WORTH,4,Dallas Ervay,32.783333,-96.797222,CENTRAL,,30-Jan-1981,01-Nov-1998
481130056,,DALLAS/FORT WORTH,4,Dallas-481130056,32.735278,-96.774167,CENTRAL,,01-Jan-1981,28-Mar-1987
481130046,,DALLAS/FORT WORTH,4,Dallas Martin Luther King,32.770278,-96.765833,CENTRAL,,01-Jan-1974,31-Dec-1999
481130044,,DALLAS/FORT WORTH,4,West Mockingbird,32.825833,-96.863889,CENTRAL,,01-Jan-1972,31-Dec-1988
481130045,5,DALLAS/FORT WORTH,4,Dallas North C5,32.919722,-96.808056,CENTRAL,,01-Jan-1973,03-Nov-1998
481130029,,DALLAS/FORT WORTH,4,N of Douglas &amp; Berkshire Intersection,32.865,-96.808611,CENTRAL,,01-Jan-1971,30-Jun-1998
481130035,,DALLAS/FORT WORTH,4,Coit,32.916667,-96.768611,CENTRAL,,01-Jan-1971,26-Dec-2008
481130020,,DALLAS/FORT WORTH,4,Lancaster,32.692222,-96.7925,CENTRAL,,01-Jan-1969,05-Jul-2002
481130002,,DALLAS/FORT WORTH,4,USEPA-481130002,32.744444,-96.873611,CENTRAL,,01-Jan-1968,31-Dec-1981
480850008,,DALLAS/FORT WORTH,4,Globe Union Battery,33.1475,-96.828889,CENTRAL,,14-Jan-1994,30-Dec-1996
480850010,68,DALLAS/FORT WORTH,4,Anna,33.355833,-96.551111,CENTRAL,,09-Nov-1999,01-Oct-2004
480850006,,DALLAS/FORT WORTH,4,Gould National Battery,33.134444,-96.825,CENTRAL,,18-May-1992,30-Dec-1996
480850001,,DALLAS/FORT WORTH,4,SE of Hickory Street &amp; 6th Street Intersection,33.145,-96.822778,CENTRAL,,01-Jan-1981,01-Jul-1999
480850002,,DALLAS/FORT WORTH,4,Gould Plant,33.138889,-96.8275,CENTRAL,,01-Jan-1984,01-Mar-1992
480850085,,DALLAS/FORT WORTH,4,Erwin City Park,33.246667,-96.656667,CENTRAL,,01-Jan-1986,31-Dec-1986
483490001,,DALLAS/FORT WORTH,4,Corsicana Library,32.091944,-96.466389,CENTRAL,,01-Jan-1981,10-Oct-1983
483670080,,DALLAS/FORT WORTH,4,Weatherford Agricultural College,32.761111,-97.831944,CENTRAL,,01-Jun-1988,31-Dec-1988
483970081,,DALLAS/FORT WORTH,4,East Fate Main Place,32.943056,-96.369444,CENTRAL,,01-Jun-1988,31-Dec-1988
484390001,,DALLAS/FORT WORTH,4,South Collin,32.703056,-97.096667,CENTRAL,,01-Jan-1972,31-Dec-1976
484390002,,DALLAS/FORT WORTH,4,Arlington City Hall Annex,32.736667,-97.115833,CENTRAL,,01-Jan-1972,31-Dec-1975
484390003,,DALLAS/FORT WORTH,4,Randol Mill Park,32.756389,-97.135833,CENTRAL,,01-Jan-1972,31-Dec-1973
484390004,,DALLAS/FORT WORTH,4,Randol Mill Park Fire Station,32.75,-97.053889,CENTRAL,,01-Jan-1972,31-Dec-1984
484390005,,DALLAS/FORT WORTH,4,Arlington Municipal Airport 1977-81,32.663889,-97.1,CENTRAL,,01-Jan-1977,31-Dec-1981
484390006,,DALLAS/FORT WORTH,4,Azle Avenue,32.803056,-97.383333,CENTRAL,,01-Jan-1969,31-Dec-1981
484390007,,DALLAS/FORT WORTH,4,Schwartz,32.798611,-97.331944,CENTRAL,,01-Jan-1969,31-Dec-1980
484390008,,DALLAS/FORT WORTH,4,Eagle,32.779722,-97.295,CENTRAL,,01-Jan-1969,31-Dec-1971
484390009,,DALLAS/FORT WORTH,4,Dean Road,32.735278,-97.412222,CENTRAL,,01-Jan-1969,31-Dec-1970
484390010,,DALLAS/FORT WORTH,4,Meadowbrook,32.745833,-97.261667,CENTRAL,,01-Jan-1969,31-Dec-1970
484390011,,DALLAS/FORT WORTH,4,Handley,32.734167,-97.218056,CENTRAL,,01-Jan-1969,31-Dec-1980
484390012,,DALLAS/FORT WORTH,4,Avenue I,32.728333,-97.275556,CENTRAL,,01-Jan-1969,31-Dec-1980
484390013,,DALLAS/FORT WORTH,4,Wilbarger,32.698611,-97.250556,CENTRAL,,01-Jan-1969,31-Dec-1971
484390014,,DALLAS/FORT WORTH,4,Witchita,32.695,-97.28,CENTRAL,,01-Jan-1969,31-Dec-1970
484390015,,DALLAS/FORT WORTH,4,Lipscomb,32.726111,-97.332778,CENTRAL,,01-Jan-1969,30-Jun-1971
484390016,,DALLAS/FORT WORTH,4,Felix,32.676389,-97.3225,CENTRAL,,01-Jan-1970,31-Dec-1978
484390017,,DALLAS/FORT WORTH,4,Hulen,32.657778,-97.395,CENTRAL,,01-Jan-1969,31-Dec-1980
484390018,,DALLAS/FORT WORTH,4,University Drive,32.738056,-97.350556,CENTRAL,,01-Jan-1971,31-Dec-1971
484390019,,DALLAS/FORT WORTH,4,Cherry Lane,32.734722,-97.455556,CENTRAL,,01-Jan-1971,30-Jun-1981
484390020,,DALLAS/FORT WORTH,4,Geddes,32.728333,-97.412778,CENTRAL,,01-Jan-1975,31-Dec-1975
484390021,,DALLAS/FORT WORTH,4,Cherry Street,32.716111,-97.335,CENTRAL,,01-Jan-1971,20-Apr-1978
484390022,,DALLAS/FORT WORTH,4,Commerce Fire Station,32.755,-97.329722,CENTRAL,,01-Jan-1972,18-Apr-1978
484390024,,DALLAS/FORT WORTH,4,Azle Fire Station,32.803333,-97.383333,CENTRAL,,01-Jan-1980,30-Dec-1987
484390025,,DALLAS/FORT WORTH,4,Cherry Lane 2,32.725,-97.452778,CENTRAL,,01-Jan-1980,13-Feb-1984
484390026,,DALLAS/FORT WORTH,4,Wesleyan Avenue,32.732778,-97.279167,CENTRAL,,30-Oct-1980,23-Dec-1987
484390061,,DALLAS/FORT WORTH,4,Schwartz Roof,32.798611,-97.331944,CENTRAL,,01-Jan-1971,08-Mar-1983
484390062,,DALLAS/FORT WORTH,4,Northeast 36th,32.736111,-97.353889,CENTRAL,,01-Jan-1983,21-Jun-1988
484390066,,DALLAS/FORT WORTH,4,Handley Church Roof,32.733889,-97.218056,CENTRAL,,01-Jan-1971,31-Dec-1980
484390067,,DALLAS/FORT WORTH,4,East Felix,32.676389,-97.3225,CENTRAL,,01-Jan-1971,31-Dec-1975
484390068,,DALLAS/FORT WORTH,4,University  at Harley,32.738056,-97.350556,CENTRAL,,01-Jan-1972,27-Jun-1988
484390069,,DALLAS/FORT WORTH,4,Cherry at Elizabeth,32.734722,-97.455556,CENTRAL,,01-Jan-1971,31-Dec-1975
484390070,,DALLAS/FORT WORTH,4,Felix at Vermont,32.675556,-97.323056,CENTRAL,,01-Jan-1978,27-Jun-1988
484393005,132,DALLAS/FORT WORTH,4,DFW AIRPORT #2,32.925833,-97.043611,CENTRAL,,15-Aug-1996,30-Jun-2000
481215008,5008,DALLAS/FORT WORTH,4,Denton Airport KDTO,33.206111,-97.198889,CENTRAL,13,22-Jan-2003,
481133003,74,DALLAS/FORT WORTH,4,Sunnyvale Long Creek,32.7693798,-96.5462988,CENTRAL,,14-Nov-2000,01-Apr-2006
481390650,650,DALLAS/FORT WORTH,4,ITALY HIGH SCHOOL,32.178333,-96.878056,CENTRAL,,01-Aug-2005,07-Nov-2006
481133004,,DALLAS/FORT WORTH,4,KEIST,32.7106,-96.8033,CENTRAL,,03-Jul-2002,09-Sep-2005
484393010,,DALLAS/FORT WORTH,4,Stage Coach,32.7392,-97.47033,CENTRAL,1,01-Jan-2002,
481130066,,DALLAS/FORT WORTH,4,NOLEN,32.739722,-96.782778,CENTRAL,,01-Jan-1983,30-Sep-2004
484393008,308,DALLAS/FORT WORTH,4,DIAMOND HILL,32.810833,-97.336944,CENTRAL,,14-Mar-2001,01-Sep-2005
484393007,,DALLAS/FORT WORTH,4,FAA #2 / #3,32.8319,-97.0661,CENTRAL,,13-Mar-2000,28-Feb-2003
484393006,,DALLAS/FORT WORTH,4,FORT WORTH LOCAL PROGRAM HQS,32.693056,-97.248611,CENTRAL,,31-Dec-1998,01-Sep-2005
484393004,,DALLAS/FORT WORTH,4,AT THE DALLAS/FORT WORTH AIRPORT,32.923611,-97.043889,CENTRAL,,12-Aug-1994,27-May-1996
484393002,,DALLAS/FORT WORTH,4,FIRE STATION AT GRAPEVINE,32.943611,-97.069722,CENTRAL,,29-Jun-1994,17-Nov-1996
484392002,,DALLAS/FORT WORTH,4,TCEQ-484392002,32.944167,-97.353333,CENTRAL,,01-Jan-1981,31-Dec-1982
484392001,,DALLAS/FORT WORTH,4,USEPA-484392001,32.750278,-97.333611,CENTRAL,,01-Jan-1958,31-Dec-1981
484391003,,DALLAS/FORT WORTH,4,FIRE DEPT DOWNTOWN,32.759722,-97.328056,CENTRAL,,01-Jan-1976,31-Dec-2001
484390063,,DALLAS/FORT WORTH,4,FORT WORTH PORTALES,32.741667,-97.468889,CENTRAL,,01-Jan-1985,07-Apr-2002
484390060,,DALLAS/FORT WORTH,4,NE OF DIAZ AVE &amp; GUILFORD RD. INTERSECTION,32.728056,-97.412778,CENTRAL,,28-Aug-1975,27-Dec-2001
484390029,,DALLAS/FORT WORTH,4,EAST OF FAA &amp; AMERICAN INTERSECTION,32.831389,-97.063889,CENTRAL,,21-Apr-1988,07-Mar-2000
484390057,57,DALLAS/FORT WORTH,4,Arlington Office,32.706944,-97.093611,CENTRAL,,19-Feb-1998,11-Jul-2001
484390023,,DALLAS/FORT WORTH,4,Worth Heights Elementary,32.695278,-97.321944,CENTRAL,,01-Jan-1982,30-Dec-1996
482570003,,DALLAS/FORT WORTH,4,South Virgina Street,32.724444,-96.276667,CENTRAL,,04-Aug-1992,30-Dec-1996
482510001,,DALLAS/FORT WORTH,4,Cleburne State Park,32.251667,-97.547778,CENTRAL,,01-Jan-1981,26-Jul-1986
482510002,,DALLAS/FORT WORTH,4,Cleburne City Service Center,32.387222,-97.403333,CENTRAL,,20-Feb-1990,31-Dec-1990
482570001,,DALLAS/FORT WORTH,4,Colquitt Road,32.760556,-96.311667,CENTRAL,,01-Mar-1991,31-Dec-1991
482570002,,DALLAS/FORT WORTH,4,Tejas Drive,32.725,-96.318889,CENTRAL,,24-May-1992,26-May-1993
481830001,"0019, 0127, 0644",TYLER,5,Longview,32.3786823,-94.7118107,CENTRAL,97,01-Jan-1977,
483150050,50,TYLER,5,CYPRESS RIVER AIRPORT,32.742778,-94.303333,CENTRAL,,22-Apr-1998,30-Jun-2001
482030002,85,TYLER,5,Karnack,32.6689873,-94.1674569,CENTRAL,202,30-Jun-2001,
480370004,,TYLER,5,Texarkana,33.4257582,-94.0708021,CENTRAL,,01-Jan-1999,25-Feb-2016
480371031,1031,TYLER,5,Texarkana New Boston,33.436111,-94.07778,CENTRAL,14,23-Mar-2016,
484491078,1078,TYLER,5,Cookville FM 4855,33.0752,-94.8474,CENTRAL,8,07-Dec-2016,
482031079,1079,TYLER,5,Hallsville Red Oak Road,32.4702,-94.4815,CENTRAL,8,06-Dec-2016,
484490001,,TYLER,5,Mount Pleasant Water Treatment Plant,33.18,-94.976944,CENTRAL,,01-Jan-1973,20-Nov-1982
480370003,,TYLER,5,Spruce Street,33.429444,-94.052778,CENTRAL,,01-Jan-1978,31-Dec-1988
483430001,,TYLER,5,Lone Star Steel Works,32.918611,-94.710278,CENTRAL,,01-Jan-1982,01-May-1983
483430002,,TYLER,5,Lone Star City Hall,32.938889,-94.713889,CENTRAL,,01-Jan-1983,27-Dec-1984
484230002,,TYLER,5,Tyler Fire Station,32.3525,-95.3,CENTRAL,,01-Jan-1969,04-Apr-1987
480370645,645,TYLER,5,WAMBA Texarkana  NTRD,33.5,-94.12,CENTRAL,,20-Jul-2005,07-Nov-2006
481830002,605,TYLER,5,Longview Big Woods C605,32.617778,-94.778889,CENTRAL,,23-Aug-2000,22-Oct-2001
482030003,612,TYLER,5,Waskom C612,32.421111,-94.063889,CENTRAL,,21-May-2002,21-Oct-2003
483650627,627,TYLER,5,Panola C627,32.355556,-94.051667,CENTRAL,,05-Jul-2004,30-Oct-2006
480010647,647,TYLER,5,Palestine C647,31.779444,-95.705833,CENTRAL,,26-Jul-2005,25-Oct-2006
483870648,"0648, 0668",TYLER,5,Clarksville NTRD C648,33.619722,-95.06,CENTRAL,,26-Jul-2005,15-Dec-2006
480370001,,TYLER,5,USEPA-480370001,33.436944,-94.078611,CENTRAL,,01-Jan-1964,31-Dec-1980
484230006,,TYLER,5,Teague,32.338611,-95.265556,CENTRAL,,01-Aug-1996,30-Dec-1996
484230005,133,TYLER,5,WINONA ELEMENTARY SCHOOL,32.492222,-95.183333,CENTRAL,,20-Jun-1994,19-Mar-1997
484230004,86,TYLER,5,at Tyler Airport,32.358056,-95.409722,CENTRAL,,04-Nov-1997,18-May-2000
484230003,,TYLER,5,South Vine Street,32.351389,-95.326389,CENTRAL,,05-Apr-1990,27-Jul-1996
484230001,,TYLER,5,USEPA-484230001,32.355833,-95.3075,CENTRAL,,01-Jan-1963,31-Dec-1969
484230007,82,TYLER,5,Tyler Airport Relocated,32.3440079,-95.4157515,CENTRAL,13,25-May-2000,
480430101,"0067, 0316, 0656, 0691",EL PASO,6,Bravo Big Bend,29.3025518,-103.1779076,CENTRAL,14,01-Oct-1990,
482430003,,EL PASO,6,McDonald Observatory 1976-81,30.666667,-104.008333,CENTRAL,,01-Jan-1976,31-Dec-1981
481410693,693,EL PASO,6,Van Buren,31.81337,-106.46452,MOUNTAIN,9,05-Jul-2010,
481411011,1011,EL PASO,6,El Paso Delta,31.758476,-106.407346,MOUNTAIN,,05-Aug-2011,13-Aug-2013
482430004,317,EL PASO,6,McDonald Observatory,30.6693621,-104.0246568,CENTRAL,,18-Mar-2002,07-Aug-2011
481410033,,EL PASO,6,Kern,31.7772059,-106.5017115,MOUNTAIN,,01-Jan-1979,22-May-2012
481410029,414,EL PASO,6,Ivanhoe,31.7857687,-106.3235781,MOUNTAIN,9,01-Jan-1979,
481410059,,EL PASO,6,Clendenin School,31.8146081,-106.464186,MOUNTAIN,,13-Apr-2001,31-Jul-2010
481410002,413,EL PASO,6,Tillman,31.7576535,-106.4829215,MOUNTAIN,,01-Jan-1969,21-May-2013
481410007,,EL PASO,6,Coranado Fire Station,31.832222,-106.533333,MOUNTAIN,,01-Jan-1971,29-Dec-1986
481410008,,EL PASO,6,Koger Building,31.794444,-106.513889,MOUNTAIN,,01-Jan-1971,31-Dec-1975
481410011,,EL PASO,6,Convair Road,31.798611,-106.4,MOUNTAIN,,01-Jan-1971,30-Oct-1993
481410012,,EL PASO,6,McCrae,31.791667,-106.354167,MOUNTAIN,,01-Jan-1971,31-Dec-1974
481410013,,EL PASO,6,El Paso Natural Gas,31.808333,-106.236111,MOUNTAIN,,01-Jan-1972,31-Dec-1975
481410015,,EL PASO,6,San Jose Road,31.738889,-106.361111,MOUNTAIN,,01-Jan-1972,27-Jun-1988
481410016,,EL PASO,6,Trowbridge at Marlow,31.773333,-106.407778,MOUNTAIN,,01-Jan-1981,31-Dec-1988
481410017,,EL PASO,6,Delta Fire Station,31.759722,-106.411111,MOUNTAIN,,01-Jan-1971,31-Dec-1974
481410018,,EL PASO,6,Shelter Place,31.766667,-106.438889,MOUNTAIN,,01-Jan-1971,30-Jun-1988
481410019,,EL PASO,6,Pershing,31.7875,-106.454167,MOUNTAIN,,01-Jan-1971,31-Dec-1988
481410020,,EL PASO,6,Hercules Fire Station,31.855556,-106.446111,MOUNTAIN,,01-Jan-1971,31-Dec-1974
481410021,,EL PASO,6,Thomas Manor Elementary School,31.726944,-106.370833,MOUNTAIN,,01-Jan-1972,31-Dec-1981
481410022,,EL PASO,6,International Boundary,31.783333,-106.525,MOUNTAIN,,01-Jun-1972,31-Dec-1981
481410023,,EL PASO,6,Kern Fire Station,31.743889,-106.503611,MOUNTAIN,,01-Jan-1971,31-Dec-1981
481410024,,EL PASO,6,San Diego,31.7875,-106.470833,MOUNTAIN,,01-Jan-1972,31-Dec-1986
481410025,,EL PASO,6,Zack White School,31.844167,-106.591667,MOUNTAIN,,01-Jan-1973,27-Jun-1988
481410030,,EL PASO,6,Socorro Road,31.678611,-106.315278,MOUNTAIN,,01-Jan-1979,30-Jun-1988
481410031,,EL PASO,6,Paisano-Irrigation Gate Lock,31.783333,-106.523056,MOUNTAIN,,01-Jan-1979,27-Jun-1988
481410036,,EL PASO,6,Mulberry Avenue,31.853056,-106.5925,MOUNTAIN,,01-Jan-1981,30-Jun-1988
481410039,,EL PASO,6,Teresita Church,31.807778,-106.547222,MOUNTAIN,,01-Jan-1983,31-Dec-1988
481410040,,EL PASO,6,Althea Park,31.785,-106.501111,MOUNTAIN,,01-Jan-1983,27-Jun-1988
481410042,,EL PASO,6,Krupp Drive,31.794722,-106.5075,MOUNTAIN,,01-Jan-1983,27-Jun-1988
481410101,,EL PASO,6,Smeltertown,0,0,CENTRAL,,01-Jan-1978,31-Dec-1978
481410102,,EL PASO,6,Phelps Dodge,0,0,CENTRAL,,01-Jan-1978,31-Dec-1978
481411002,,EL PASO,6,Canutillo,31.882222,-106.582778,MOUNTAIN,,01-Jan-1972,31-Dec-1975
481411021,1021,EL PASO,6,Ojo De Agua,31.86247,-106.5473,MOUNTAIN,10,15-Apr-2013,
481410055,"0037, 0159, 0172",EL PASO,6,Ascarate Park SE,31.7467753,-106.4028059,MOUNTAIN,34,01-Sep-1999,
481410044,"0041, 0126, 3001",EL PASO,6,El Paso Chamizal,31.7656854,-106.4552272,MOUNTAIN,132,01-Apr-1988,
481410058,72,EL PASO,6,Skyline Park,31.8939133,-106.425827,MOUNTAIN,8,11-Jul-2000,
481090001,,EL PASO,6,Van Horn City Hall,31.041667,-104.833333,CENTRAL,,01-Jan-1974,31-Dec-1981
481410003,,EL PASO,6,Shorty Lane Fire Station,31.8375,-106.579167,MOUNTAIN,,01-Jan-1978,31-Dec-1987
481410004,,EL PASO,6,Clint High School,31.588611,-106.228611,MOUNTAIN,,01-Jan-1974,31-Dec-1981
481410005,,EL PASO,6,City Gas Pumps,31.997222,-106.5975,MOUNTAIN,,01-Jan-1974,31-Dec-1981
481410006,,EL PASO,6,Darrington,31.688333,-106.2075,CENTRAL,,01-Jan-1974,31-Dec-1981
480430002,318,EL PASO,6,Sul Ross University,30.365833,-103.649167,CENTRAL,,01-Mar-2001,15-Nov-2005
481410050,415,EL PASO,6,Moon City,31.672778,-106.284167,MOUNTAIN,,04-Jun-1990,11-Sep-2009
481410027,6,EL PASO,6,EL PASO DOWNTOWN,31.763056,-106.486667,MOUNTAIN,,01-Jan-1973,16-Jan-2004
481410051,324,EL PASO,6,Fort Bliss,31.801944,-106.420556,MOUNTAIN,,01-Dec-1990,30-Jan-2014
481095018,5018,EL PASO,6,Guadalupe Pass KGDP,31.831111,-104.814444,CENTRAL,13,01-Aug-2005,
481410037,"0012, 0125, 0151",EL PASO,6,El Paso UTEP,31.7682914,-106.5012595,MOUNTAIN,19,01-Jan-1981,
481410047,123,EL PASO,6,Womble,31.7759422,-106.4131769,MOUNTAIN,90,13-Apr-1993,
481410053,"0040, 0116",EL PASO,6,El Paso Sun Metro,31.7585317,-106.5010446,MOUNTAIN,,01-Dec-1990,05-Dec-2012
481410054,36,EL PASO,6,El Paso Lower Valley,31.7038461,-106.356022,MOUNTAIN,7,07-Jun-1996,
